users listening on port 3002
users request | id=21cca0f5-e4b8-4177-87e1-c5e27a663c1b | GET /users/1 | status=200 | durationMs=0
users request | id=21e8fa2c-e347-4052-a9c5-18ac53eba081 | GET /users/1 | status=200 | durationMs=1
users request | id=ce5eed35-2dad-4023-821d-1973b873fb6c | GET /users/1 | status=200 | durationMs=0
users request | id=c571daf2-b8a6-42b7-91a1-5c91c4e4976a | GET /users/1 | status=200 | durationMs=0
users request | id=e811078d-a635-4c07-8037-b9f012661921 | GET /users/1 | status=200 | durationMs=0
users request | id=c653452a-52f8-4080-98d2-a4bff71aca87 | GET /users/1 | status=200 | durationMs=0
users request | id=183db8f9-0970-434e-946d-e8ba4bf528ba | GET /users/1 | status=200 | durationMs=0
users request | id=e5d4f3d8-4eda-4adf-9b6b-27ed40c8a7cb | GET /users/1 | status=200 | durationMs=0
users request | id=b7864e7e-0139-4508-a5dd-467c9d4197e2 | GET /users/1 | status=200 | durationMs=1
users request | id=0ef01df9-ea3b-4d85-8945-e6d08d43bf8e | GET /users/1 | status=200 | durationMs=0
users request | id=df61a83b-9169-401e-874e-c139e42add1c | GET /users/1 | status=200 | durationMs=0
users request | id=4a505bd3-feb0-4b00-b07b-c6445513f645 | GET /users/1 | status=200 | durationMs=0
users request | id=4d62665f-a18a-48e5-92d4-88fe9c8ae2f5 | GET /users/1 | status=200 | durationMs=0
users request | id=9415a336-bf5b-4619-80f0-ceca8c6de4c8 | GET /users/1 | status=200 | durationMs=0
users request | id=f70e3a55-4fbf-4e83-8230-e4bd33f64760 | GET /users/1 | status=200 | durationMs=0
users request | id=87b24f2b-1d75-47e1-bc17-ba5cb8e5f4f1 | GET /users/1 | status=200 | durationMs=1
users request | id=c22e59d8-f004-4648-a4e6-0c19718115ac | GET /users/1 | status=200 | durationMs=0
users request | id=1d8d19a9-3e6e-494d-b970-3341fb4e7a89 | GET /users/1 | status=200 | durationMs=0
users request | id=beff40bc-15df-4fc7-a5f6-7962d6b8da55 | GET /users/1 | status=200 | durationMs=1
users request | id=11e1c2cf-66f2-471a-bfd7-376ea736e6fc | GET /users/1 | status=200 | durationMs=0
users request | id=838c4952-7663-4b0e-8823-519308d6dd9d | GET /users/1 | status=200 | durationMs=0
users request | id=e9386d8d-34ee-408d-a6cd-ca8ab3d0a256 | GET /users/1 | status=200 | durationMs=1
users request | id=36f1099e-f410-42ac-be14-9a961ebf0fed | GET /users/1 | status=200 | durationMs=1
users request | id=19865e77-9b44-42ef-b1e3-d12e50b0b443 | GET /users/1 | status=200 | durationMs=0
users request | id=3bb770b8-4b5b-403d-94c3-611dd5dde15c | GET /users/1 | status=200 | durationMs=1
users request | id=6c1eb2be-b0c0-4c99-a700-9cc54db1a6cd | GET /users/1 | status=200 | durationMs=0
users request | id=a0276ba7-17e7-4719-a72f-fe93958d9c81 | GET /users/1 | status=200 | durationMs=0
users request | id=a936d106-662e-4bd5-bfaf-39c32bbd6f03 | GET /users/1 | status=200 | durationMs=0
users request | id=53f09bb8-6e1d-4b90-8942-0ebf1645f6c6 | GET /users/1 | status=200 | durationMs=0
users request | id=7d99fe01-2476-44c0-a1bf-2cdc91c09333 | GET /users/1 | status=200 | durationMs=0
users request | id=54bc6285-3a4e-4dac-898f-fb07d4bb6740 | GET /users/1 | status=200 | durationMs=0
users request | id=5a6c91b0-aca6-4e86-92cc-939b63b6695c | GET /users/1 | status=200 | durationMs=0
users request | id=3817e464-bb35-4421-8d9d-301f83324d9d | GET /users/1 | status=200 | durationMs=1
users request | id=c7f0e76b-3dcf-4db0-bc62-bfdb9a177f4c | GET /users/1 | status=200 | durationMs=0
users request | id=c5037465-b8ac-4a89-8056-390c6d1fa13b | GET /users/1 | status=200 | durationMs=1
users request | id=dd580250-bde2-4e08-a19e-efd8d3006698 | GET /users/1 | status=200 | durationMs=1
users request | id=d1f11d22-1f94-4153-8d20-af977989ba7a | GET /users/1 | status=200 | durationMs=0
users request | id=e379c32d-c2b1-4d21-b7a5-adc5fac5b774 | GET /users/1 | status=200 | durationMs=0
users request | id=32709b17-b624-47d0-852a-e9440e631d31 | GET /users/1 | status=200 | durationMs=0
users request | id=81ac7cc2-9314-4761-9c10-e103f4e83409 | GET /users/1 | status=200 | durationMs=0
users request | id=2797acde-1f0e-4520-8b12-4a5e6db18e15 | GET /users/1 | status=200 | durationMs=1
users request | id=6f296e90-7cda-4850-841a-619745636e51 | GET /users/1 | status=200 | durationMs=1
users request | id=04f78139-9c0b-45dd-a0cc-fade7761de17 | GET /users/1 | status=200 | durationMs=0
users request | id=ab6d124a-85a7-4c2f-975c-2dc1561b1762 | GET /users/1 | status=200 | durationMs=0
users request | id=c6a6fc71-934f-4f49-8658-fa77c5fdcc1f | GET /users/1 | status=200 | durationMs=0
users request | id=c17a4571-72e6-4868-b197-1d1050d877d6 | GET /users/1 | status=200 | durationMs=1
users request | id=0606c738-5367-4cc0-b54a-61187258522c | GET /users/1 | status=200 | durationMs=1
users request | id=1ebd28e1-1cb2-4c16-be4b-0a598b95160d | GET /users/1 | status=200 | durationMs=0
users request | id=f23b4318-de89-408b-a75a-7836eafd228a | GET /users/1 | status=200 | durationMs=1
users request | id=5be394cb-d86a-48e8-8a7a-1343c683120f | GET /users/1 | status=200 | durationMs=0
users request | id=dd5b0c14-c9cc-46c7-af19-59d51304d6df | GET /users/1 | status=200 | durationMs=0
users request | id=a8c677cd-4f67-4e87-87a7-b1bacfea4c73 | GET /users/1 | status=200 | durationMs=0
users request | id=fcb13da4-f3d9-4f4c-b331-323e5861c439 | GET /users/1 | status=200 | durationMs=0
users request | id=de7c0b32-d80b-4fb6-9ae7-20f3cd99d0a3 | GET /users/1 | status=200 | durationMs=1
users request | id=fd317e1d-2385-47ee-a377-bb92c52ad84b | GET /users/1 | status=200 | durationMs=0
users request | id=6dabdc7a-647a-49b1-b698-9accc93af000 | GET /users/1 | status=200 | durationMs=1
users request | id=4d6b51e6-4e89-4a6b-94b6-4c8df216c567 | GET /users/1 | status=200 | durationMs=1
users request | id=8ebed8d4-741d-4c6f-87ee-0724facd070b | GET /users/1 | status=200 | durationMs=0
users request | id=2aa7fd0e-83ca-4968-b966-12242fef3a1a | GET /users/1 | status=200 | durationMs=2
users request | id=b1beea4d-ef48-47a9-8754-bc6bb1e3a303 | GET /users/1 | status=200 | durationMs=2
users request | id=848e263a-446c-4376-87b3-5ff8feac09e7 | GET /users/1 | status=200 | durationMs=0
users request | id=69793f40-38d9-4379-ae9a-1b47517fc806 | GET /users/1 | status=200 | durationMs=0
users request | id=bd10ce9c-1b85-433d-9d3c-f07a953d5031 | GET /users/1 | status=200 | durationMs=0
users request | id=7537c0ff-51b0-46a8-87f0-e5b531f2f24e | GET /users/1 | status=200 | durationMs=1
users request | id=28673b85-33a0-4455-974b-66795f3a88fc | GET /users/1 | status=200 | durationMs=1
users request | id=86284612-6d45-4850-95c5-ad449cc2aff1 | GET /users/1 | status=200 | durationMs=1
users request | id=61cf9474-37b7-4182-b46f-e14d6dfa1694 | GET /users/1 | status=200 | durationMs=0
users request | id=784b8b62-de47-4eec-ab50-7f66d8cc7de7 | GET /users/1 | status=200 | durationMs=11
users request | id=4257b217-1077-4805-8043-77b802157bfc | GET /users/1 | status=200 | durationMs=1
users request | id=1cc02213-6efd-4f60-9d0a-c7e7572c664c | GET /users/1 | status=200 | durationMs=8
users request | id=331a18dc-2ad8-47a2-b62b-9f304c49e66a | GET /users/1 | status=200 | durationMs=1
users request | id=52b36ecd-10d2-4bd0-80f2-3c80f02f06e1 | GET /users/1 | status=200 | durationMs=7
users request | id=4e203234-5d3c-4f03-b6db-bb7457ecfc0d | GET /users/1 | status=200 | durationMs=1
users request | id=c7a3b077-f09c-44e6-a0df-49ce1cbd1730 | GET /users/1 | status=200 | durationMs=2
users request | id=cbbfa550-6ff1-4e01-813a-c88c2498023b | GET /users/1 | status=200 | durationMs=0
users request | id=326566cc-f98d-4d0c-8de1-c7991ebf9fe0 | GET /users/1 | status=200 | durationMs=0
users request | id=f732830c-5796-4cfb-a9e9-9dd254bdfec7 | GET /users/1 | status=200 | durationMs=0
users request | id=66bec3aa-61fa-4fa8-a7ed-2831fd8a5fb2 | GET /users/1 | status=200 | durationMs=0
users request | id=5281716f-b8a8-44af-8873-6a150d703e38 | GET /users/1 | status=200 | durationMs=2
users request | id=f418b022-3af1-4d4b-994e-7d612cf04e98 | GET /users/1 | status=200 | durationMs=2
users request | id=af925127-c59e-48f7-b776-a406ef0dab9b | GET /users/1 | status=200 | durationMs=1
users request | id=869f9007-b209-4e9b-b660-ca2359c663f7 | GET /users/1 | status=200 | durationMs=1
users request | id=0b45e5a6-2251-49bb-b74a-79cc789138eb | GET /users/1 | status=200 | durationMs=1
users request | id=f74138b0-a9e9-474c-a9a4-ea819901272e | GET /users/1 | status=200 | durationMs=1
users request | id=242484fe-e9ac-4498-ab09-62c6adee5f6f | GET /users/1 | status=200 | durationMs=0
users request | id=e79f4aa4-92a7-4df0-ad51-856926338329 | GET /users/1 | status=200 | durationMs=1
users request | id=1cd00793-44d3-4a66-8123-a464933b0db0 | GET /users/1 | status=200 | durationMs=1
users request | id=e5e729e5-f42d-4769-bd53-78b05b2cc5d1 | GET /users/1 | status=200 | durationMs=0
users request | id=41f68328-a267-44e0-bf11-bf8713498529 | GET /users/1 | status=200 | durationMs=4
users request | id=2d467b1e-f7ba-480e-91f0-7cfec2d39f77 | GET /users/1 | status=200 | durationMs=0
users request | id=9d713de9-b686-428a-bd9b-d5512a334030 | GET /users/1 | status=200 | durationMs=0
users request | id=17ecb1f8-3e0a-4d4d-ad86-4c98a5797c84 | GET /users/1 | status=200 | durationMs=2
users request | id=5083da20-4638-4e6f-9142-c700ce257787 | GET /users/1 | status=200 | durationMs=7
users request | id=ed7ab86e-029c-406d-bdd2-7a1956788927 | GET /users/1 | status=200 | durationMs=1
users request | id=bbeb2f1b-97f1-4ec6-a66d-b777a8bf12b5 | GET /users/1 | status=200 | durationMs=0
users request | id=151a0baf-300d-4f5c-89a0-26f435a55418 | GET /users/1 | status=200 | durationMs=0
users request | id=a32ca750-7d02-4a63-845c-20b0b978772a | GET /users/1 | status=200 | durationMs=0
users request | id=fbb4a67b-610b-4e02-b09d-a163e39e2e48 | GET /users/1 | status=200 | durationMs=2
users request | id=fecef3e3-57cb-4bf6-9029-0c9db92795f1 | GET /users/1 | status=200 | durationMs=0
users request | id=c289b5b9-1f7a-4de8-921b-a6e5c8f54211 | GET /users/1 | status=200 | durationMs=1
users request | id=59da5d60-0c90-46ca-b24e-0f2afa5734d1 | GET /users/1 | status=200 | durationMs=0
users request | id=7447624e-7f4e-4dde-b22e-8c503ebea7ad | GET /users/1 | status=200 | durationMs=1
users request | id=8e8c1515-7104-4f0d-aa0c-48be5663febe | GET /users/1 | status=200 | durationMs=0
users request | id=ddafeb72-317d-4cbf-990b-7cf1cd388ca2 | GET /users/1 | status=200 | durationMs=0
users request | id=6bd521bd-92cb-490c-9fc4-545e62b0e7ca | GET /users/1 | status=200 | durationMs=0
users request | id=d1ff63e0-2473-4742-b9b2-8c2c21ea931b | GET /users/1 | status=200 | durationMs=0
users request | id=294a1698-8805-403c-a548-f64af51b6bd2 | GET /users/1 | status=200 | durationMs=0
users request | id=da312ae3-2595-4359-9c43-7bf121406f08 | GET /users/1 | status=200 | durationMs=1
users request | id=14a03003-886c-44bd-9ece-11c7caf3d9bd | GET /users/1 | status=200 | durationMs=0
users request | id=65c58769-8f85-4d77-a14c-0c4c5e503d28 | GET /users/1 | status=200 | durationMs=0
users request | id=76f6b3eb-6d70-49e0-91fd-3ddc0ce27414 | GET /users/1 | status=200 | durationMs=0
users request | id=f959262b-258b-44bb-8c52-20e190823381 | GET /users/1 | status=200 | durationMs=0
users request | id=aeff9e64-1de4-4e2b-bbf4-01ce86282f0f | GET /users/1 | status=200 | durationMs=0
users request | id=54bd24cf-3325-4682-8a85-1fd5beb9d442 | GET /users/1 | status=200 | durationMs=1
users request | id=016febce-9c88-4cba-8340-740144ae0316 | GET /users/1 | status=200 | durationMs=0
users request | id=976505d8-3980-4baa-9882-12ed3f53ebf5 | GET /users/1 | status=200 | durationMs=1
users request | id=ecf5e270-5566-4bae-a292-2d1911f63244 | GET /users/1 | status=200 | durationMs=0
users request | id=a0d6d490-8ff3-40ba-80a7-16fcf05b2146 | GET /users/1 | status=200 | durationMs=0
users request | id=cd2d6830-9bd7-4aa9-8343-195a0bfbcdff | GET /users/1 | status=200 | durationMs=1
users request | id=60d9d0b9-8a33-4457-b61c-8b86ba7806f0 | GET /users/1 | status=200 | durationMs=1
users request | id=b632aae6-b26d-40da-bf13-27cf1147d224 | GET /users/1 | status=200 | durationMs=0
users request | id=b9066dd7-67f1-4363-87c5-d2578c8c9c24 | GET /users/1 | status=200 | durationMs=0
users request | id=bdbd18f5-5777-4d1f-a5f3-7a569e677e0a | GET /users/1 | status=200 | durationMs=1
users request | id=e9dad360-1fe1-4ec9-b036-7b76994cd164 | GET /users/1 | status=200 | durationMs=0
users request | id=38fd0d43-685f-4f57-b4d7-7706b82828ac | GET /users/1 | status=200 | durationMs=1
users request | id=2c555aad-1006-4df2-b534-8b5adbafc1c8 | GET /users/1 | status=200 | durationMs=1
users request | id=2505776f-17b9-4081-b306-c41dc8377a35 | GET /users/1 | status=200 | durationMs=0
users request | id=96ac7948-62ac-4a86-8868-381cdc3213f7 | GET /users/1 | status=200 | durationMs=1
users request | id=8a48f1bf-8643-4c48-8e6d-51dfe56fb068 | GET /users/1 | status=200 | durationMs=0
users request | id=e6039b91-a3fc-4fab-ac82-8dbf00d47d87 | GET /users/1 | status=200 | durationMs=0
users request | id=2b369e9a-0991-4dad-a8b4-71c585de9903 | GET /users/1 | status=200 | durationMs=1
users request | id=8941997a-50cb-406d-aff2-bccad819edb6 | GET /users/1 | status=200 | durationMs=3
users request | id=52111d38-7905-4339-bbf0-3bd515de798d | GET /users/1 | status=200 | durationMs=0
users request | id=0ffbc45a-596b-4ed4-ab93-55acb247a0ec | GET /users/1 | status=200 | durationMs=0
users request | id=3651c3fa-99ea-480f-9ff1-4f377b6574d4 | GET /users/1 | status=200 | durationMs=0
users request | id=2e4eaebd-fa1f-42ec-a898-a32574b5bf8d | GET /users/1 | status=200 | durationMs=2
users request | id=b59d140d-90e4-4a24-b592-faef2632fc2f | GET /users/1 | status=200 | durationMs=0
users request | id=51b52a08-6fb1-4044-b645-75d87278138c | GET /users/1 | status=200 | durationMs=0
users request | id=365057df-d38e-4050-9c43-1e1d9fe39361 | GET /users/1 | status=200 | durationMs=0
users request | id=1557ebce-87f9-4111-bff9-f1d356f4997d | GET /users/1 | status=200 | durationMs=0
users request | id=551a98a5-2477-437f-b835-0982d3a718f4 | GET /users/1 | status=200 | durationMs=2
users request | id=62d8f6a2-beac-4902-ac6c-d6040ecf431c | GET /users/1 | status=200 | durationMs=1
users request | id=ffd23dc7-3168-4c90-91e1-afbdcfb4126a | GET /users/1 | status=200 | durationMs=0
users request | id=b0ff901d-c306-4591-880a-3b39bb0eaddb | GET /users/1 | status=200 | durationMs=0
users request | id=6488c81b-4003-4733-a4f9-0b94a9a3f020 | GET /users/1 | status=200 | durationMs=0
users request | id=c25e635c-609b-479a-86ea-2b774915e2aa | GET /users/1 | status=200 | durationMs=0
users request | id=8399d08e-70ca-432f-8c3c-69c619a9ee38 | GET /users/1 | status=200 | durationMs=1
users request | id=f7688974-14b2-44b5-8ebd-64bca3119649 | GET /users/1 | status=200 | durationMs=0
users request | id=75967aae-517f-4335-9115-73ee99d99ebb | GET /users/1 | status=200 | durationMs=3
users request | id=c7f89ee1-6d91-40ad-b289-483712427b66 | GET /users/1 | status=200 | durationMs=0
users request | id=104855b2-3d5b-40d0-a618-3a51fb5e290d | GET /users/1 | status=200 | durationMs=0
users request | id=3197513f-d1c6-47fe-8c99-060b346479ed | GET /users/1 | status=200 | durationMs=1
users request | id=90aea3e8-b552-4a17-8eab-89361a31e7db | GET /users/1 | status=200 | durationMs=0
users request | id=5a0c1a7a-0677-4e46-9a8f-53d641fe7421 | GET /users/1 | status=200 | durationMs=0
users request | id=b33772bf-97f9-4d33-89b8-d9fb9cc89d18 | GET /users/1 | status=200 | durationMs=0
users request | id=8c82aec7-b398-4795-b8ea-c973cf0cae89 | GET /users/1 | status=200 | durationMs=1
users request | id=30c9e792-7c0f-4c5f-8bd4-342f862ad877 | GET /users/1 | status=200 | durationMs=1
users request | id=000a2e6c-f7af-491b-b4b7-1927628ea938 | GET /users/1 | status=200 | durationMs=0
users request | id=86197ada-4067-428b-b549-b35402b308ee | GET /users/1 | status=200 | durationMs=0
users request | id=2527547c-24d1-4cc5-aacf-b9b7208cfaca | GET /users/1 | status=200 | durationMs=1
users request | id=1d26c7ea-6857-46cc-a461-fb4e6e049004 | GET /users/1 | status=200 | durationMs=2
users request | id=b033731f-29b3-4dec-8310-227af0316277 | GET /users/1 | status=200 | durationMs=0
users request | id=135c7bdb-627d-4d0e-9e2d-08ec4b8ef8e5 | GET /users/1 | status=200 | durationMs=1
users request | id=6f44297f-0b23-467e-a238-e8cb9a9e3a59 | GET /users/1 | status=200 | durationMs=0
users request | id=feba563f-617a-4859-9199-9a7a97ae83b7 | GET /users/1 | status=200 | durationMs=1
users request | id=f775dc37-1162-4b66-a61c-e83f2da3edc7 | GET /users/1 | status=200 | durationMs=0
users request | id=68695a08-7d15-492a-bbfd-b142cb0cefee | GET /users/1 | status=200 | durationMs=0
users request | id=45a6f1fa-ebe9-443e-9574-7f7224571232 | GET /users/1 | status=200 | durationMs=1
users request | id=e762d8c1-cff6-4de2-a687-eb5adf993bc8 | GET /users/1 | status=200 | durationMs=0
users request | id=4865ad7c-4305-4758-a9ae-1f0aeaf19115 | GET /users/1 | status=200 | durationMs=1
users request | id=044c1ba6-4141-48c5-aca0-f0c830307d97 | GET /users/1 | status=200 | durationMs=0
users request | id=55e07a71-8dcb-476c-8650-1ea6f654ac38 | GET /users/1 | status=200 | durationMs=0
users request | id=ea2f1a61-ba74-4787-b962-4633555ff944 | GET /users/1 | status=200 | durationMs=0
users request | id=a9e7f4f7-ca52-46e6-a4d6-1b711f43239b | GET /users/1 | status=200 | durationMs=0
users request | id=655444e6-424b-44a3-818b-53aa33c0779f | GET /users/1 | status=200 | durationMs=1
users request | id=2aa3f246-706e-436f-8cee-db905998ef28 | GET /users/1 | status=200 | durationMs=0
users request | id=8eb1fceb-1a51-4c88-95a5-492428c038e3 | GET /users/1 | status=200 | durationMs=0
users request | id=9afbdcad-1ac8-4fb5-96ac-4164ff218a32 | GET /users/1 | status=200 | durationMs=0
users request | id=32dbec6d-db39-490a-965c-f81898010ab2 | GET /users/1 | status=200 | durationMs=0
users request | id=e31b7be0-cae7-4433-81bc-c2002ab8e498 | GET /users/1 | status=200 | durationMs=0
users request | id=629df317-f9f6-4ad9-921f-7d0046db86cf | GET /users/1 | status=200 | durationMs=0
users request | id=d6588da0-c679-4f20-a6a9-b9c301680990 | GET /users/1 | status=200 | durationMs=0
users request | id=4a9d186c-0f23-4a21-828e-79aa79b222ed | GET /users/1 | status=200 | durationMs=0
users request | id=5d33ecab-339e-4cd0-b421-0e41f33db8bb | GET /users/1 | status=200 | durationMs=0
users request | id=d247ecb9-13ac-4ac4-bd95-5075d54dc937 | GET /users/1 | status=200 | durationMs=0
users request | id=f2ef6467-0fd1-4b19-b1b5-dbb4c2a81e2f | GET /users/1 | status=200 | durationMs=0
users request | id=6c6228a0-b897-4d15-841b-9fac7f4610e1 | GET /users/1 | status=200 | durationMs=0
users request | id=d31ddf5d-bdbb-4a56-83a8-3d5e01f61f81 | GET /users/1 | status=200 | durationMs=0
users request | id=fe934c2e-aecb-4c5c-a85d-fa1b404ed91f | GET /users/1 | status=200 | durationMs=12
users request | id=e260b4d2-afed-48cd-87b0-0476049877c3 | GET /users/1 | status=200 | durationMs=0
